TRANSACTION_ID,TX_DATETIME,CUSTOMER_ID,TERMINAL_ID,TX_AMOUNT,TX_TIME_SECONDS,TX_TIME_DAYS,TX_FRAUD,TX_FRAUD_SCENARIO,TX_DURING_WEEKEND,TX_DURING_NIGHT,CUSTOMER_ID_NB_TX_1DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_1DAY_WINDOW,CUSTOMER_ID_NB_TX_7DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_7DAY_WINDOW,CUSTOMER_ID_NB_TX_30DAY_WINDOW,CUSTOMER_ID_AVG_AMOUNT_30DAY_WINDOW,TERMINAL_ID_NB_TX_1DAY_WINDOW,TERMINAL_ID_RISK_1DAY_WINDOW,TERMINAL_ID_NB_TX_7DAY_WINDOW,TERMINAL_ID_RISK_7DAY_WINDOW,TERMINAL_ID_NB_TX_30DAY_WINDOW,TERMINAL_ID_RISK_30DAY_WINDOW
153,2023-12-01 06:35:11,67,194,69.62,23711,0,0,0,0,1,3.0,89.14333333333333,3.0,89.14333333333333,3.0,89.14333333333333,0.0,0.0,0.0,0.0,0.0,0.0
154,2023-12-01 06:37:26,270,214,4.99,23846,0,0,0,0,1,2.0,7.885,2.0,7.885,2.0,7.885,0.0,0.0,0.0,0.0,0.0,0.0
155,2023-12-01 06:37:41,372,135,48.65,23861,0,0,0,0,1,1.0,48.65,1.0,48.65,1.0,48.65,0.0,0.0,0.0,0.0,0.0,0.0
156,2023-12-01 06:37:44,159,210,75.4,23864,0,0,0,0,1,2.0,64.81,2.0,64.81,2.0,64.81,0.0,0.0,0.0,0.0,0.0,0.0
157,2023-12-01 06:42:38,315,374,44.09,24158,0,0,0,0,1,1.0,44.09,1.0,44.09,1.0,44.09,0.0,0.0,0.0,0.0,0.0,0.0
158,2023-12-01 06:45:08,171,172,94.29,24308,0,0,0,0,1,1.0,94.29,1.0,94.29,1.0,94.29,0.0,0.0,0.0,0.0,0.0,0.0
159,2023-12-01 06:45:10,68,391,29.71,24310,0,0,0,0,1,1.0,29.71,1.0,29.71,1.0,29.71,0.0,0.0,0.0,0.0,0.0,0.0
160,2023-12-01 06:45:51,308,298,6.03,24351,0,0,0,0,1,1.0,6.03,1.0,6.03,1.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0
161,2023-12-01 06:46:52,386,424,77.16,24412,0,0,0,0,1,1.0,77.16,1.0,77.16,1.0,77.16,0.0,0.0,0.0,0.0,0.0,0.0
162,2023-12-01 06:48:20,359,360,64.35,24500,0,0,0,0,1,1.0,64.35,1.0,64.35,1.0,64.35,0.0,0.0,0.0,0.0,0.0,0.0
163,2023-12-01 06:49:21,343,218,36.31,24561,0,0,0,0,1,1.0,36.31,1.0,36.31,1.0,36.31,0.0,0.0,0.0,0.0,0.0,0.0
164,2023-12-01 06:50:50,23,310,20.74,24650,0,0,0,0,1,1.0,20.74,1.0,20.74,1.0,20.74,0.0,0.0,0.0,0.0,0.0,0.0
165,2023-12-01 06:52:14,202,69,43.6,24734,0,0,0,0,1,1.0,43.6,1.0,43.6,1.0,43.6,0.0,0.0,0.0,0.0,0.0,0.0
166,2023-12-01 06:52:58,388,373,16.7,24778,0,0,0,0,1,2.0,19.369999999999997,2.0,19.369999999999997,2.0,19.369999999999997,0.0,0.0,0.0,0.0,0.0,0.0
167,2023-12-01 06:53:47,331,171,125.52,24827,0,0,0,0,1,1.0,125.52,1.0,125.52,1.0,125.52,0.0,0.0,0.0,0.0,0.0,0.0
168,2023-12-01 06:54:28,37,337,39.03,24868,0,0,0,0,1,1.0,39.03,1.0,39.03,1.0,39.03,0.0,0.0,0.0,0.0,0.0,0.0
169,2023-12-01 06:55:13,161,325,93.85,24913,0,0,0,0,1,2.0,85.025,2.0,85.025,2.0,85.025,0.0,0.0,0.0,0.0,0.0,0.0
170,2023-12-01 06:55:58,427,391,35.77,24958,0,0,0,0,1,1.0,35.77,1.0,35.77,1.0,35.77,0.0,0.0,0.0,0.0,0.0,0.0
171,2023-12-01 06:57:01,188,16,29.95,25021,0,0,0,0,1,2.0,41.62,2.0,41.62,2.0,41.62,0.0,0.0,0.0,0.0,0.0,0.0
172,2023-12-01 06:57:16,23,165,40.75,25036,0,0,0,0,1,2.0,30.744999999999997,2.0,30.744999999999997,2.0,30.744999999999997,0.0,0.0,0.0,0.0,0.0,0.0
173,2023-12-01 06:58:51,460,337,17.85,25131,0,0,0,0,1,1.0,17.85,1.0,17.85,1.0,17.85,0.0,0.0,0.0,0.0,0.0,0.0
174,2023-12-01 07:00:09,401,274,70.03,25209,0,0,0,0,0,1.0,70.03,1.0,70.03,1.0,70.03,0.0,0.0,0.0,0.0,0.0,0.0
175,2023-12-01 07:00:55,160,494,125.62,25255,0,0,0,0,0,1.0,125.62,1.0,125.62,1.0,125.62,0.0,0.0,0.0,0.0,0.0,0.0
176,2023-12-01 07:01:13,411,10,46.1,25273,0,0,0,0,0,1.0,46.1,1.0,46.1,1.0,46.1,0.0,0.0,0.0,0.0,0.0,0.0
177,2023-12-01 07:02:43,53,404,5.67,25363,0,0,0,0,0,2.0,3.995,2.0,3.995,2.0,3.995,0.0,0.0,0.0,0.0,0.0,0.0
178,2023-12-01 07:06:48,379,341,52.76,25608,0,0,0,0,0,1.0,52.76,1.0,52.76,1.0,52.76,0.0,0.0,0.0,0.0,0.0,0.0
179,2023-12-01 07:09:27,284,20,39.69,25767,0,0,0,0,0,2.0,39.51,2.0,39.51,2.0,39.51,0.0,0.0,0.0,0.0,0.0,0.0
180,2023-12-01 07:12:52,37,54,28.51,25972,0,0,0,0,0,2.0,33.77,2.0,33.77,2.0,33.77,0.0,0.0,0.0,0.0,0.0,0.0
181,2023-12-01 07:14:35,131,405,60.98,26075,0,0,0,0,0,2.0,53.965,2.0,53.965,2.0,53.965,0.0,0.0,0.0,0.0,0.0,0.0
182,2023-12-01 07:14:36,389,187,96.55,26076,0,0,0,0,0,1.0,96.55,1.0,96.55,1.0,96.55,0.0,0.0,0.0,0.0,0.0,0.0
183,2023-12-01 07:19:05,0,241,123.59,26345,0,0,0,0,0,1.0,123.59,1.0,123.59,1.0,123.59,0.0,0.0,0.0,0.0,0.0,0.0
184,2023-12-01 07:19:22,407,432,30.73,26362,0,0,0,0,0,1.0,30.73,1.0,30.73,1.0,30.73,0.0,0.0,0.0,0.0,0.0,0.0
185,2023-12-01 07:19:58,69,200,103.2,26398,0,0,0,0,0,2.0,82.03,2.0,82.03,2.0,82.03,0.0,0.0,0.0,0.0,0.0,0.0
186,2023-12-01 07:22:06,65,323,4.78,26526,0,0,0,0,0,1.0,4.78,1.0,4.78,1.0,4.78,0.0,0.0,0.0,0.0,0.0,0.0
187,2023-12-01 07:22:48,74,320,95.15,26568,0,0,0,0,0,1.0,95.15,1.0,95.15,1.0,95.15,0.0,0.0,0.0,0.0,0.0,0.0
188,2023-12-01 07:24:01,365,261,72.96,26641,0,0,0,0,0,1.0,72.96,1.0,72.96,1.0,72.96,0.0,0.0,0.0,0.0,0.0,0.0
189,2023-12-01 07:24:08,188,100,10.31,26648,0,0,0,0,0,3.0,31.183333333333334,3.0,31.183333333333334,3.0,31.183333333333334,0.0,0.0,0.0,0.0,0.0,0.0
190,2023-12-01 07:26:22,154,29,14.88,26782,0,0,0,0,0,1.0,14.88,1.0,14.88,1.0,14.88,0.0,0.0,0.0,0.0,0.0,0.0
191,2023-12-01 07:26:57,465,218,32.76,26817,0,0,0,0,0,1.0,32.76,1.0,32.76,1.0,32.76,0.0,0.0,0.0,0.0,0.0,0.0
192,2023-12-01 07:27:15,264,499,81.91,26835,0,0,0,0,0,1.0,81.91,1.0,81.91,1.0,81.91,0.0,0.0,0.0,0.0,0.0,0.0
193,2023-12-01 07:27:35,465,218,60.41,26855,0,0,0,0,0,2.0,46.584999999999994,2.0,46.584999999999994,2.0,46.584999999999994,0.0,0.0,0.0,0.0,0.0,0.0
194,2023-12-01 07:28:08,32,88,69.86,26888,0,0,0,0,0,1.0,69.86,1.0,69.86,1.0,69.86,0.0,0.0,0.0,0.0,0.0,0.0
195,2023-12-01 07:30:04,58,443,24.62,27004,0,0,0,0,0,1.0,24.62,1.0,24.62,1.0,24.62,0.0,0.0,0.0,0.0,0.0,0.0
196,2023-12-01 07:30:37,483,247,19.86,27037,0,0,0,0,0,1.0,19.86,1.0,19.86,1.0,19.86,0.0,0.0,0.0,0.0,0.0,0.0
197,2023-12-01 07:32:02,371,124,53.69,27122,0,0,0,0,0,1.0,53.69,1.0,53.69,1.0,53.69,0.0,0.0,0.0,0.0,0.0,0.0
198,2023-12-01 07:32:29,193,416,83.4,27149,0,0,0,0,0,1.0,83.4,1.0,83.4,1.0,83.4,0.0,0.0,0.0,0.0,0.0,0.0
199,2023-12-01 07:32:36,1,160,36.12,27156,0,0,0,0,0,2.0,22.08,2.0,22.08,2.0,22.08,0.0,0.0,0.0,0.0,0.0,0.0
200,2023-12-01 07:32:39,35,51,63.17,27159,0,0,0,0,0,2.0,64.13,2.0,64.13,2.0,64.13,0.0,0.0,0.0,0.0,0.0,0.0
201,2023-12-01 07:34:16,249,485,14.64,27256,0,0,0,0,0,2.0,25.125,2.0,25.125,2.0,25.125,0.0,0.0,0.0,0.0,0.0,0.0
202,2023-12-01 07:35:14,26,403,80.31,27314,0,0,0,0,0,1.0,80.31,1.0,80.31,1.0,80.31,0.0,0.0,0.0,0.0,0.0,0.0
203,2023-12-01 07:35:46,131,405,32.13,27346,0,0,0,0,0,3.0,46.68666666666667,3.0,46.68666666666667,3.0,46.68666666666667,0.0,0.0,0.0,0.0,0.0,0.0
204,2023-12-01 07:35:58,315,374,53.19,27358,0,0,0,0,0,2.0,48.64,2.0,48.64,2.0,48.64,0.0,0.0,0.0,0.0,0.0,0.0
205,2023-12-01 07:36:05,164,436,38.25,27365,0,0,0,0,0,1.0,38.25,1.0,38.25,1.0,38.25,0.0,0.0,0.0,0.0,0.0,0.0
206,2023-12-01 07:36:45,249,245,24.16,27405,0,0,0,0,0,3.0,24.80333333333333,3.0,24.80333333333333,3.0,24.80333333333333,0.0,0.0,0.0,0.0,0.0,0.0
207,2023-12-01 07:37:21,340,458,26.9,27441,0,0,0,0,0,3.0,22.896666666666665,3.0,22.896666666666665,3.0,22.896666666666665,0.0,0.0,0.0,0.0,0.0,0.0
208,2023-12-01 07:37:57,271,267,18.49,27477,0,0,0,0,0,2.0,16.02,2.0,16.02,2.0,16.02,0.0,0.0,0.0,0.0,0.0,0.0
209,2023-12-01 07:39:08,228,370,100.46,27548,0,0,0,0,0,1.0,100.46,1.0,100.46,1.0,100.46,0.0,0.0,0.0,0.0,0.0,0.0
210,2023-12-01 07:39:53,212,275,70.34,27593,0,0,0,0,0,2.0,64.525,2.0,64.525,2.0,64.525,0.0,0.0,0.0,0.0,0.0,0.0
211,2023-12-01 07:40:55,439,226,9.04,27655,0,0,0,0,0,1.0,9.04,1.0,9.04,1.0,9.04,0.0,0.0,0.0,0.0,0.0,0.0
212,2023-12-01 07:42:28,314,336,101.5,27748,0,0,0,0,0,1.0,101.5,1.0,101.5,1.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0
213,2023-12-01 07:43:26,174,82,55.04,27806,0,0,0,0,0,1.0,55.04,1.0,55.04,1.0,55.04,0.0,0.0,0.0,0.0,0.0,0.0
214,2023-12-01 07:44:55,171,163,111.69,27895,0,0,0,0,0,2.0,102.99000000000001,2.0,102.99000000000001,2.0,102.99000000000001,0.0,0.0,0.0,0.0,0.0,0.0
215,2023-12-01 07:47:43,254,324,81.05,28063,0,0,0,0,0,1.0,81.05,1.0,81.05,1.0,81.05,0.0,0.0,0.0,0.0,0.0,0.0
216,2023-12-01 07:48:51,38,225,29.12,28131,0,0,0,0,0,2.0,20.125,2.0,20.125,2.0,20.125,0.0,0.0,0.0,0.0,0.0,0.0
217,2023-12-01 07:51:12,97,252,16.47,28272,0,0,0,0,0,1.0,16.47,1.0,16.47,1.0,16.47,0.0,0.0,0.0,0.0,0.0,0.0
218,2023-12-01 07:57:07,246,484,85.32,28627,0,0,0,0,0,1.0,85.32,1.0,85.32,1.0,85.32,0.0,0.0,0.0,0.0,0.0,0.0
219,2023-12-01 07:57:11,464,475,104.16,28631,0,0,0,0,0,1.0,104.16,1.0,104.16,1.0,104.16,0.0,0.0,0.0,0.0,0.0,0.0
220,2023-12-01 07:58:34,94,179,74.24,28714,0,0,0,0,0,1.0,74.24,1.0,74.24,1.0,74.24,0.0,0.0,0.0,0.0,0.0,0.0
221,2023-12-01 07:58:36,255,93,93.22,28716,0,0,0,0,0,3.0,70.92333333333333,3.0,70.92333333333333,3.0,70.92333333333333,0.0,0.0,0.0,0.0,0.0,0.0
222,2023-12-01 07:58:40,419,76,2.88,28720,0,0,0,0,0,1.0,2.88,1.0,2.88,1.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0
223,2023-12-01 07:58:56,409,359,50.62,28736,0,0,0,0,0,1.0,50.62,1.0,50.62,1.0,50.62,0.0,0.0,0.0,0.0,0.0,0.0
224,2023-12-01 07:59:16,450,154,154.28,28756,0,0,0,0,0,1.0,154.28,1.0,154.28,1.0,154.28,0.0,0.0,0.0,0.0,0.0,0.0
225,2023-12-01 08:00:47,117,290,65.02,28847,0,0,0,0,0,1.0,65.02,1.0,65.02,1.0,65.02,0.0,0.0,0.0,0.0,0.0,0.0
226,2023-12-01 08:00:48,454,454,63.35,28848,0,0,0,0,0,2.0,42.36,2.0,42.36,2.0,42.36,0.0,0.0,0.0,0.0,0.0,0.0
227,2023-12-01 08:02:41,152,496,44.56,28961,0,0,0,0,0,2.0,32.410000000000004,2.0,32.410000000000004,2.0,32.410000000000004,0.0,0.0,0.0,0.0,0.0,0.0
228,2023-12-01 08:04:30,499,276,82.3,29070,0,0,0,0,0,1.0,82.3,1.0,82.3,1.0,82.3,0.0,0.0,0.0,0.0,0.0,0.0
229,2023-12-01 08:05:18,471,35,21.48,29118,0,0,0,0,0,2.0,13.29,2.0,13.29,2.0,13.29,0.0,0.0,0.0,0.0,0.0,0.0
230,2023-12-01 08:05:23,165,486,11.28,29123,0,0,0,0,0,1.0,11.28,1.0,11.28,1.0,11.28,0.0,0.0,0.0,0.0,0.0,0.0
231,2023-12-01 08:06:31,429,42,25.26,29191,0,0,0,0,0,1.0,25.26,1.0,25.26,1.0,25.26,0.0,0.0,0.0,0.0,0.0,0.0
232,2023-12-01 08:06:44,354,55,21.65,29204,0,0,0,0,0,4.0,20.0775,4.0,20.0775,4.0,20.0775,0.0,0.0,0.0,0.0,0.0,0.0
233,2023-12-01 08:06:51,112,376,28.69,29211,0,0,0,0,0,1.0,28.69,1.0,28.69,1.0,28.69,0.0,0.0,0.0,0.0,0.0,0.0
234,2023-12-01 08:08:29,240,489,21.59,29309,0,0,0,0,0,1.0,21.59,1.0,21.59,1.0,21.59,0.0,0.0,0.0,0.0,0.0,0.0
235,2023-12-01 08:09:41,342,206,4.99,29381,0,0,0,0,0,1.0,4.99,1.0,4.99,1.0,4.99,0.0,0.0,0.0,0.0,0.0,0.0
236,2023-12-01 08:10:09,497,401,0.89,29409,0,0,0,0,0,3.0,16.646666666666665,3.0,16.646666666666665,3.0,16.646666666666665,0.0,0.0,0.0,0.0,0.0,0.0
237,2023-12-01 08:11:47,40,306,107.77,29507,0,0,0,0,0,1.0,107.77,1.0,107.77,1.0,107.77,0.0,0.0,0.0,0.0,0.0,0.0
238,2023-12-01 08:12:38,131,187,94.2,29558,0,0,0,0,0,4.0,58.565,4.0,58.565,4.0,58.565,0.0,0.0,0.0,0.0,0.0,0.0
239,2023-12-01 08:12:41,97,392,5.62,29561,0,0,0,0,0,2.0,11.045,2.0,11.045,2.0,11.045,0.0,0.0,0.0,0.0,0.0,0.0
240,2023-12-01 08:13:10,270,119,6.14,29590,0,0,0,0,0,3.0,7.303333333333334,3.0,7.303333333333334,3.0,7.303333333333334,0.0,0.0,0.0,0.0,0.0,0.0
241,2023-12-01 08:15:05,107,232,11.62,29705,0,0,0,0,0,1.0,11.62,1.0,11.62,1.0,11.62,0.0,0.0,0.0,0.0,0.0,0.0
242,2023-12-01 08:15:12,403,309,59.02,29712,0,0,0,0,0,1.0,59.02,1.0,59.02,1.0,59.02,0.0,0.0,0.0,0.0,0.0,0.0
243,2023-12-01 08:18:30,149,102,23.78,29910,0,0,0,0,0,2.0,43.644999999999996,2.0,43.644999999999996,2.0,43.644999999999996,0.0,0.0,0.0,0.0,0.0,0.0
244,2023-12-01 08:18:37,37,54,22.16,29917,0,0,0,0,0,3.0,29.900000000000002,3.0,29.900000000000002,3.0,29.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0
245,2023-12-01 08:19:35,134,144,54.06,29975,0,0,0,0,0,4.0,58.6225,4.0,58.6225,4.0,58.6225,0.0,0.0,0.0,0.0,0.0,0.0
246,2023-12-01 08:24:05,4,372,102.55,30245,0,0,0,0,0,2.0,97.66499999999999,2.0,97.66499999999999,2.0,97.66499999999999,0.0,0.0,0.0,0.0,0.0,0.0
247,2023-12-01 08:24:12,454,454,135.41,30252,0,0,0,0,0,3.0,73.37666666666667,3.0,73.37666666666667,3.0,73.37666666666667,0.0,0.0,0.0,0.0,0.0,0.0
248,2023-12-01 08:26:01,323,208,9.54,30361,0,0,0,0,0,1.0,9.54,1.0,9.54,1.0,9.54,0.0,0.0,0.0,0.0,0.0,0.0
249,2023-12-01 08:26:50,247,77,9.94,30410,0,0,0,0,0,2.0,10.370000000000001,2.0,10.370000000000001,2.0,10.370000000000001,0.0,0.0,0.0,0.0,0.0,0.0
250,2023-12-01 08:27:34,388,373,31.96,30454,0,0,0,0,0,3.0,23.566666666666666,3.0,23.566666666666666,3.0,23.566666666666666,0.0,0.0,0.0,0.0,0.0,0.0
251,2023-12-01 08:28:32,294,246,102.93,30512,0,0,0,0,0,1.0,102.93,1.0,102.93,1.0,102.93,0.0,0.0,0.0,0.0,0.0,0.0
252,2023-12-01 08:29:06,129,110,50.79,30546,0,0,0,0,0,1.0,50.79,1.0,50.79,1.0,50.79,0.0,0.0,0.0,0.0,0.0,0.0
253,2023-12-01 08:29:16,45,311,58.7,30556,0,0,0,0,0,1.0,58.7,1.0,58.7,1.0,58.7,0.0,0.0,0.0,0.0,0.0,0.0
254,2023-12-01 08:29:40,154,128,33.77,30580,0,0,0,0,0,2.0,24.325000000000003,2.0,24.325000000000003,2.0,24.325000000000003,0.0,0.0,0.0,0.0,0.0,0.0
255,2023-12-01 08:32:11,140,28,84.69,30731,0,0,0,0,0,2.0,100.695,2.0,100.695,2.0,100.695,0.0,0.0,0.0,0.0,0.0,0.0
256,2023-12-01 08:33:01,50,354,10.95,30781,0,0,0,0,0,1.0,10.95,1.0,10.95,1.0,10.95,0.0,0.0,0.0,0.0,0.0,0.0
257,2023-12-01 08:34:01,98,42,7.18,30841,0,0,0,0,0,3.0,3.296666666666667,3.0,3.296666666666667,3.0,3.296666666666667,0.0,0.0,0.0,0.0,0.0,0.0
258,2023-12-01 08:34:56,186,437,97.21,30896,0,0,0,0,0,3.0,65.33666666666666,3.0,65.33666666666666,3.0,65.33666666666666,0.0,0.0,0.0,0.0,0.0,0.0
259,2023-12-01 08:35:34,134,29,94.76,30934,0,0,0,0,0,5.0,65.85,5.0,65.85,5.0,65.85,0.0,0.0,0.0,0.0,0.0,0.0
260,2023-12-01 08:36:33,213,7,82.21,30993,0,0,0,0,0,3.0,114.14333333333332,3.0,114.14333333333332,3.0,114.14333333333332,0.0,0.0,0.0,0.0,0.0,0.0
261,2023-12-01 08:37:21,104,82,23.38,31041,0,0,0,0,0,1.0,23.38,1.0,23.38,1.0,23.38,0.0,0.0,0.0,0.0,0.0,0.0
262,2023-12-01 08:37:42,4,372,139.97,31062,0,0,0,0,0,3.0,111.76666666666667,3.0,111.76666666666667,3.0,111.76666666666667,0.0,0.0,0.0,0.0,0.0,0.0
263,2023-12-01 08:38:01,474,96,5.55,31081,0,0,0,0,0,2.0,8.11,2.0,8.11,2.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0
264,2023-12-01 08:38:13,275,371,30.32,31093,0,0,0,0,0,1.0,30.32,1.0,30.32,1.0,30.32,0.0,0.0,0.0,0.0,0.0,0.0
265,2023-12-01 08:38:26,337,5,34.62,31106,0,0,0,0,0,1.0,34.62,1.0,34.62,1.0,34.62,0.0,0.0,0.0,0.0,0.0,0.0
266,2023-12-01 08:38:34,88,236,41.52,31114,0,0,0,0,0,1.0,41.52,1.0,41.52,1.0,41.52,0.0,0.0,0.0,0.0,0.0,0.0
267,2023-12-01 08:39:52,311,260,8.22,31192,0,0,0,0,0,1.0,8.22,1.0,8.22,1.0,8.22,0.0,0.0,0.0,0.0,0.0,0.0
268,2023-12-01 08:40:46,478,176,29.12,31246,0,0,0,0,0,1.0,29.12,1.0,29.12,1.0,29.12,0.0,0.0,0.0,0.0,0.0,0.0
269,2023-12-01 08:41:10,244,496,9.42,31270,0,0,0,0,0,1.0,9.42,1.0,9.42,1.0,9.42,0.0,0.0,0.0,0.0,0.0,0.0
270,2023-12-01 08:41:57,198,426,170.62,31317,0,0,0,0,0,1.0,170.62,1.0,170.62,1.0,170.62,0.0,0.0,0.0,0.0,0.0,0.0
271,2023-12-01 08:42:10,154,241,56.82,31330,0,0,0,0,0,3.0,35.156666666666666,3.0,35.156666666666666,3.0,35.156666666666666,0.0,0.0,0.0,0.0,0.0,0.0
272,2023-12-01 08:42:57,97,478,4.78,31377,0,0,0,0,0,3.0,8.956666666666665,3.0,8.956666666666665,3.0,8.956666666666665,0.0,0.0,0.0,0.0,0.0,0.0
273,2023-12-01 08:43:05,405,3,43.8,31385,0,0,0,0,0,1.0,43.8,1.0,43.8,1.0,43.8,0.0,0.0,0.0,0.0,0.0,0.0
274,2023-12-01 08:43:05,36,206,8.94,31385,0,0,0,0,0,3.0,12.493333333333332,3.0,12.493333333333332,3.0,12.493333333333332,0.0,0.0,0.0,0.0,0.0,0.0
275,2023-12-01 08:43:16,36,206,5.1,31396,0,0,0,0,0,4.0,10.645,4.0,10.645,4.0,10.645,0.0,0.0,0.0,0.0,0.0,0.0
276,2023-12-01 08:44:05,195,152,26.48,31445,0,0,0,0,0,1.0,26.48,1.0,26.48,1.0,26.48,0.0,0.0,0.0,0.0,0.0,0.0
277,2023-12-01 08:45:33,180,58,7.19,31533,0,0,0,0,0,1.0,7.19,1.0,7.19,1.0,7.19,0.0,0.0,0.0,0.0,0.0,0.0
278,2023-12-01 08:46:17,323,68,8.33,31577,0,0,0,0,0,2.0,8.934999999999999,2.0,8.934999999999999,2.0,8.934999999999999,0.0,0.0,0.0,0.0,0.0,0.0
279,2023-12-01 08:47:15,83,7,82.71,31635,0,0,0,0,0,3.0,67.33999999999999,3.0,67.33999999999999,3.0,67.33999999999999,0.0,0.0,0.0,0.0,0.0,0.0
280,2023-12-01 08:47:36,100,402,10.61,31656,0,0,0,0,0,1.0,10.61,1.0,10.61,1.0,10.61,0.0,0.0,0.0,0.0,0.0,0.0
281,2023-12-01 08:47:44,290,407,40.0,31664,0,0,0,0,0,1.0,40.0,1.0,40.0,1.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2023-12-01 08:48:33,155,354,42.78,31713,0,0,0,0,0,2.0,53.150000000000006,2.0,53.150000000000006,2.0,53.150000000000006,0.0,0.0,0.0,0.0,0.0,0.0
283,2023-12-01 08:48:42,121,163,32.26,31722,0,0,0,0,0,1.0,32.26,1.0,32.26,1.0,32.26,0.0,0.0,0.0,0.0,0.0,0.0
284,2023-12-01 08:52:57,27,450,23.56,31977,0,0,0,0,0,1.0,23.56,1.0,23.56,1.0,23.56,0.0,0.0,0.0,0.0,0.0,0.0
285,2023-12-01 08:53:49,292,58,74.7,32029,0,0,0,0,0,1.0,74.7,1.0,74.7,1.0,74.7,0.0,0.0,0.0,0.0,0.0,0.0
286,2023-12-01 08:55:19,199,389,33.04,32119,0,0,0,0,0,1.0,33.04,1.0,33.04,1.0,33.04,0.0,0.0,0.0,0.0,0.0,0.0
287,2023-12-01 08:58:02,27,302,58.37,32282,0,0,0,0,0,2.0,40.964999999999996,2.0,40.964999999999996,2.0,40.964999999999996,0.0,0.0,0.0,0.0,0.0,0.0
288,2023-12-01 08:59:11,79,46,128.94,32351,0,0,0,0,0,1.0,128.94,1.0,128.94,1.0,128.94,0.0,0.0,0.0,0.0,0.0,0.0
289,2023-12-01 08:59:59,365,261,4.42,32399,0,0,0,0,0,2.0,38.69,2.0,38.69,2.0,38.69,0.0,0.0,0.0,0.0,0.0,0.0
290,2023-12-01 09:01:13,403,412,112.61,32473,0,0,0,0,0,2.0,85.815,2.0,85.815,2.0,85.815,0.0,0.0,0.0,0.0,0.0,0.0
291,2023-12-01 09:01:38,228,370,78.22,32498,0,0,0,0,0,2.0,89.34,2.0,89.34,2.0,89.34,0.0,0.0,0.0,0.0,0.0,0.0
292,2023-12-01 09:01:40,302,230,8.59,32500,0,0,0,0,0,2.0,9.05,2.0,9.05,2.0,9.05,0.0,0.0,0.0,0.0,0.0,0.0
293,2023-12-01 09:07:37,311,122,75.15,32857,0,0,0,0,0,2.0,41.685,2.0,41.685,2.0,41.685,0.0,0.0,0.0,0.0,0.0,0.0
294,2023-12-01 09:08:21,17,363,101.89,32901,0,0,0,0,0,1.0,101.89,1.0,101.89,1.0,101.89,0.0,0.0,0.0,0.0,0.0,0.0
295,2023-12-01 09:09:05,293,190,64.12,32945,0,0,0,0,0,1.0,64.12,1.0,64.12,1.0,64.12,0.0,0.0,0.0,0.0,0.0,0.0
296,2023-12-01 09:13:37,211,377,109.5,33217,0,0,0,0,0,1.0,109.5,1.0,109.5,1.0,109.5,0.0,0.0,0.0,0.0,0.0,0.0
297,2023-12-01 09:13:49,314,198,98.0,33229,0,0,0,0,0,2.0,99.75,2.0,99.75,2.0,99.75,0.0,0.0,0.0,0.0,0.0,0.0
298,2023-12-01 09:13:50,136,237,56.54,33230,0,0,0,0,0,1.0,56.54,1.0,56.54,1.0,56.54,0.0,0.0,0.0,0.0,0.0,0.0
299,2023-12-01 09:14:41,92,56,100.39,33281,0,0,0,0,0,1.0,100.39,1.0,100.39,1.0,100.39,0.0,0.0,0.0,0.0,0.0,0.0
300,2023-12-01 09:16:29,424,331,80.32,33389,0,0,0,0,0,2.0,42.309999999999995,2.0,42.309999999999995,2.0,42.309999999999995,0.0,0.0,0.0,0.0,0.0,0.0
301,2023-12-01 09:17:57,474,18,12.13,33477,0,0,0,0,0,3.0,9.450000000000001,3.0,9.450000000000001,3.0,9.450000000000001,0.0,0.0,0.0,0.0,0.0,0.0
302,2023-12-01 09:18:54,380,124,4.71,33534,0,0,0,0,0,2.0,38.855,2.0,38.855,2.0,38.855,0.0,0.0,0.0,0.0,0.0,0.0
303,2023-12-01 09:19:08,378,8,74.31,33548,0,0,0,0,0,1.0,74.31,1.0,74.31,1.0,74.31,0.0,0.0,0.0,0.0,0.0,0.0
304,2023-12-01 09:20:39,382,202,1.21,33639,0,0,0,0,0,3.0,7.203333333333333,3.0,7.203333333333333,3.0,7.203333333333333,0.0,0.0,0.0,0.0,0.0,0.0
305,2023-12-01 09:20:51,304,106,59.32,33651,0,0,0,0,0,1.0,59.32,1.0,59.32,1.0,59.32,0.0,0.0,0.0,0.0,0.0,0.0
306,2023-12-01 09:21:46,452,197,69.62,33706,0,0,0,0,0,2.0,68.715,2.0,68.715,2.0,68.715,0.0,0.0,0.0,0.0,0.0,0.0
307,2023-12-01 09:21:53,441,434,103.71,33713,0,0,0,0,0,1.0,103.71,1.0,103.71,1.0,103.71,0.0,0.0,0.0,0.0,0.0,0.0
308,2023-12-01 09:23:09,149,102,32.07,33789,0,0,0,0,0,3.0,39.78666666666667,3.0,39.78666666666667,3.0,39.78666666666667,0.0,0.0,0.0,0.0,0.0,0.0
